Time,Value
08:32:23,1009
08:32:24,1009
08:32:25,1009
08:32:26,1009
08:32:27,1009
08:32:28,1009
08:32:29,1009
08:32:30,1009
08:32:31,1009
08:32:32,1009
08:32:33,1009
08:32:34,1008
08:32:35,1009
08:32:36,1009
08:32:37,1009
08:32:38,1009
08:32:39,1009
08:32:40,1009
08:32:41,1008
08:32:42,1008
08:32:43,1008
08:32:44,1008
08:32:45,1008
08:32:46,1008
08:32:47,1008
08:32:48,1009
08:32:49,1008
08:32:50,1008
08:32:51,1008
08:32:52,1008
08:32:53,1008
08:32:54,1008
08:32:55,1008
08:32:56,1008
08:32:57,1008
08:32:58,1008
08:32:59,1008
08:33:00,1008
08:33:01,1008
08:33:02,1006
08:33:03,1008
08:33:04,1006
08:33:05,1008
08:33:06,1006
08:33:07,1006
08:33:08,1008
08:33:09,1008
08:33:10,1006
08:33:11,1006
08:33:12,1006
08:33:13,1006
08:33:14,1006
08:33:15,1006
08:33:17,1006
08:33:18,1006
08:33:19,1006
08:33:20,1006
08:33:21,1006
08:33:22,1006
08:33:23,1006
08:33:24,1006
08:33:25,1006
08:33:26,1006
08:33:27,1006
08:33:28,1006
08:33:29,1006
08:33:30,1006
08:33:31,1006
08:33:32,1006
08:33:33,1006
08:33:34,1006
08:33:35,1005
08:33:36,1005
08:33:37,1005
08:33:38,1005
08:33:39,1005
08:33:40,1005
08:33:41,1005
08:33:42,1005
08:33:43,1005
08:33:44,1005
08:33:45,1005
08:33:46,1005
08:33:47,1005
08:33:48,1005
08:33:49,1005
08:33:50,1005
08:33:51,1005
08:33:52,1005
08:33:53,1005
08:33:54,1005
08:33:55,1005
08:33:56,1005
08:33:57,1005
08:33:58,1005
08:34:00,1005
08:34:01,1004
08:34:02,1005
08:34:03,1005
08:34:04,1005
08:34:05,1005
08:34:06,1004
08:34:07,1004
08:34:08,1004
08:34:09,1005
08:34:10,1005
08:34:11,1004
08:34:12,1004
08:34:13,1004
08:34:14,1004
08:34:15,1004
08:34:16,1004
08:34:17,1004
08:34:18,1004
08:34:19,1004
08:34:20,1004
08:34:21,1004
08:34:22,1004
08:34:23,1004
08:34:24,1004
08:34:25,1004
08:34:26,1004
08:34:27,1004
08:34:28,1004
08:34:29,1004
08:34:30,1004
08:34:31,1004
08:34:32,1004
08:34:33,1004
08:34:34,1003
08:34:35,1003
08:34:36,1003
08:34:37,1003
08:34:38,1003
08:34:39,1003
08:34:40,1003
08:34:41,1003
08:34:42,1003
08:34:43,1003
08:34:44,1002
08:34:45,1001
08:34:46,1002
08:34:47,1002
08:34:48,1002
08:34:49,1001
08:34:50,1001
08:34:51,1001
08:34:53,1001
08:34:54,1001
08:34:55,1001
08:34:56,1001
08:34:57,1001
08:34:58,1001
08:34:59,1001
08:35:00,1001
08:35:01,1001
08:35:02,1001
08:35:03,1001
08:35:04,1001
08:35:05,1001
08:35:06,1001
08:35:07,1001
08:35:08,1001
08:35:09,1001
08:35:10,1001
08:35:11,1000
08:35:12,1000
08:35:13,1000
08:35:14,1000
08:35:15,1000
08:35:16,1001
08:35:17,1000
08:35:18,1000
08:35:19,1000
08:35:20,1000
08:35:21,1000
08:35:22,1000
08:35:23,1000
08:35:24,1000
08:35:25,1000
08:35:26,1000
08:35:27,1000
08:35:28,1000
08:35:29,1000
08:35:30,1000
08:35:31,1000
08:35:32,1000
08:35:33,1000
08:35:34,1000
08:35:35,1000
08:35:36,1000
08:35:37,999
08:35:38,999
08:35:39,999
08:35:40,999
08:35:41,999
08:35:42,999
08:35:43,999
08:35:44,999
08:35:45,999
08:35:46,999
08:35:47,999
08:35:48,999
08:35:49,999
08:35:50,999
08:35:51,999
08:35:52,999
08:35:53,999
08:35:54,999
08:35:55,999
08:35:56,999
08:35:57,999
08:35:58,999
08:35:59,999
08:36:00,999
08:36:01,999
08:36:02,999
08:36:04,999
08:36:05,999
08:36:06,999
08:36:07,999
08:36:08,999
08:36:09,999
08:36:10,999
08:36:11,999
08:36:12,999
08:36:13,999
08:36:14,999
08:36:15,999
08:36:16,999
08:36:17,999
08:36:18,999
08:36:19,999
08:36:20,999
08:36:21,999
08:36:22,999
08:36:23,999
08:36:24,999
08:36:25,999
08:36:26,999
08:36:27,999
08:36:28,999
08:36:29,999
08:36:30,999
08:36:31,999
08:36:32,999
08:36:33,999
08:36:34,999
08:36:35,999
08:36:36,999
08:36:37,999
08:36:38,999
08:36:39,999
08:36:40,999
08:36:41,999
08:36:42,999
08:36:43,999
08:36:44,999
08:36:45,999
08:36:46,999
08:36:47,998
08:36:48,998
08:36:49,999
08:36:50,998
08:36:51,999
08:36:52,999
08:36:53,998
08:36:54,998
08:36:55,998
08:36:56,998
08:36:57,998
08:36:58,998
08:36:59,998
08:37:00,998
08:37:01,998
08:37:02,998
08:37:03,998
08:37:04,998
08:37:05,998
08:37:06,998
08:37:07,998
08:37:08,998
08:37:09,998
08:37:10,998
08:37:11,998
08:37:12,998
08:37:13,998
08:37:14,998
08:37:15,998
08:37:16,998
08:37:17,998
08:37:18,998
08:37:19,998
08:37:20,998
08:37:21,998
08:37:22,998
08:37:23,998
08:37:24,998
08:37:25,998
08:37:26,998
08:37:27,998
08:37:28,998
08:37:29,998
08:37:30,998
08:37:31,998
08:37:32,998
08:37:33,998
08:37:34,998
08:37:35,998
08:37:36,998
08:37:37,998
08:37:38,998
08:37:39,998
08:37:40,998
08:37:41,998
08:37:42,998
08:37:43,998
08:37:44,998
08:37:45,998
08:37:46,998
08:37:47,998
08:37:49,998
08:37:50,998
08:37:51,998
08:37:52,998
08:37:53,998
08:37:54,998
08:37:55,998
08:37:56,998
08:37:57,998
08:37:58,998
08:38:01,998
08:38:02,998
08:38:03,998
08:38:04,999
08:38:05,999
08:38:06,999
08:38:07,998
08:38:08,999
08:38:09,999
08:38:10,999
08:38:11,996
08:38:12,999
08:38:13,996
08:38:14,999
08:38:15,996
08:38:16,999
08:38:17,996
08:38:18,999
08:38:19,994
08:38:20,999
08:38:21,996
08:38:22,999
08:38:23,996
08:38:24,999
08:38:25,996
08:38:26,998
08:38:27,996
08:38:28,999
08:38:29,996
08:38:30,998
08:38:31,996
08:38:32,999
08:38:33,994
08:38:34,999
08:38:35,996
08:38:36,999
08:38:37,994
08:38:38,999
08:38:39,994
08:38:40,998
08:38:41,994
08:38:42,998
08:38:43,996
08:38:44,998
08:38:45,996
08:38:46,998
08:38:47,996
08:38:48,998
08:38:49,996
08:38:50,999
08:38:51,996
08:38:53,999
08:38:54,996
08:38:55,999
08:38:56,996
08:38:57,999
08:38:58,997
08:38:59,999
08:39:00,996
08:39:01,999
08:39:02,997
08:39:03,999
08:39:04,996
08:39:06,999
08:39:07,997
08:39:08,999
08:39:09,996
08:39:10,999
08:39:11,996
08:39:12,999
08:39:13,996
08:39:14,999
08:39:15,997
08:39:16,999
08:39:17,996
08:39:18,999
08:39:19,997
08:39:20,999
08:39:21,997
08:39:22,999
08:39:23,997
08:39:24,999
08:39:25,997
08:39:26,999
08:39:27,997
08:39:28,999
08:39:29,997
08:39:30,999
08:39:31,997
08:39:32,999
08:39:33,997
08:39:34,999
08:39:35,997
08:39:36,999
08:39:37,997
08:39:38,999
08:39:39,997
08:39:40,999
08:39:41,997
08:39:42,999
08:39:43,996
08:39:44,1000
08:39:45,997
08:39:46,1000
08:39:47,998
08:39:48,1000
08:39:49,997
08:39:50,1000
08:39:51,997
08:39:52,1000
08:39:53,997
08:39:54,1000
08:39:55,997
08:39:56,1000
08:39:57,998
08:39:58,1000
08:39:59,998
08:40:00,1000
08:40:01,998
08:40:02,1000
08:40:03,998
08:40:04,1000
08:40:05,998
08:40:06,1000
08:40:07,998
08:40:08,1000
08:40:09,998
08:40:10,1000
08:40:11,998
08:40:12,1000
08:40:13,998
08:40:14,1001
08:40:15,999
08:40:16,1001
08:40:17,999
08:40:18,1001
08:40:19,998
08:40:20,1001
08:40:21,998
08:40:22,1001
08:40:23,999
08:40:24,1001
08:40:25,999
08:40:26,1001
08:40:27,998
08:40:28,1001
08:40:29,999
08:40:30,1001
08:40:31,999
08:40:32,1001
08:40:33,999
08:40:34,1001
08:40:35,999
08:40:36,1001
08:40:37,999
08:40:38,1001
08:40:39,998
08:40:41,1001
08:40:42,999
08:40:43,1001
08:40:44,999
08:40:45,1001
08:40:46,999
08:40:47,1001
08:40:48,999
08:40:49,1001
08:40:50,999
08:40:51,1001
08:40:52,999
08:40:53,1001
08:40:54,999
08:40:55,1001
08:40:56,999
08:40:57,1001
08:40:58,999
08:40:59,1001
08:41:00,999
08:41:01,1001
08:41:02,999
08:41:03,1001
08:41:04,999
08:41:05,1003
08:41:06,999
08:41:07,1003
08:41:08,1000
08:41:09,1003
08:41:10,999
08:41:11,1003
08:41:12,1000
08:41:13,1003
08:41:14,1000
08:41:15,1003
08:41:16,1001
08:41:17,1003
08:41:18,1001
08:41:19,1003
08:41:20,1001
08:41:21,1003
08:41:22,1001
08:41:23,1003
08:41:24,1001
08:41:25,1003
08:41:26,1001
08:41:27,1003
08:41:28,1001
08:41:29,1003
08:41:30,1001
08:41:31,1004
08:41:32,1001
08:41:33,1003
08:41:34,1001
08:41:35,1003
08:41:36,1001
08:41:37,1004
08:41:38,1001
08:41:39,1003
08:41:40,1001
08:41:41,1004
08:41:42,1001
08:41:43,1003
08:41:44,1001
08:41:45,1004
08:41:46,1001
08:41:47,1003
08:41:48,1001
08:41:49,1004
08:41:50,1001
08:41:51,1004
08:41:52,1001
08:41:53,1003
08:41:54,1001
08:41:55,1004
08:41:56,1001
08:41:57,1004
08:41:58,1001
08:41:59,1004
08:42:00,1001
08:42:01,1004
08:42:02,1001
08:42:03,1004
08:42:04,1001
08:42:05,1004
08:42:06,1001
08:42:07,1004
08:42:08,1001
08:42:09,1004
08:42:10,1001
08:42:11,1004
08:42:12,1001
08:42:13,1004
08:42:14,1001
08:42:15,1004
08:42:16,1001
08:42:17,1004
08:42:19,1001
08:42:20,1004
08:42:21,1001
08:42:22,1004
08:42:23,1001
08:42:24,1004
08:42:25,1001
08:42:26,1004
08:42:27,1001
08:42:28,1004
08:42:29,1001
08:42:30,1004
08:42:31,1001
08:42:32,1003
08:42:33,1000
08:42:34,1004
08:42:35,1001
08:42:36,1004
08:42:37,1001
08:42:38,1004
08:42:39,1001
08:42:40,1004
08:42:41,1001
08:42:42,1004
08:42:43,1001
08:42:44,1004
08:42:45,1001
08:42:46,1004
08:42:47,1001
08:42:48,1004
08:42:49,1001
08:42:50,1004
08:42:51,1001
08:42:52,1004
08:42:53,1001
08:42:54,1003
08:42:55,1001
08:42:56,1004
08:42:57,1001
08:42:58,1003
08:42:59,1001
08:43:00,1003
08:43:01,1001
08:43:02,1003
08:43:03,1001
08:43:04,1003
08:43:05,1001
08:43:06,1003
08:43:08,1001
08:43:09,1003
08:43:10,1001
08:43:11,1003
08:43:12,1001
08:43:13,1003
08:43:14,1001
08:43:15,1003
08:43:16,1001
08:43:17,1003
08:43:18,1001
08:43:19,1003
08:43:20,1001
08:43:21,1003
08:43:22,1001
08:43:23,1003
08:43:24,1001
08:43:25,1003
08:43:26,1001
08:43:27,1003
08:43:28,1001
08:43:29,1003
08:43:30,1000
08:43:31,1004
08:43:32,1001
08:43:33,1003
08:43:34,1001
08:43:35,1003
08:43:36,1001
08:43:37,1003
08:43:38,1001
08:43:39,1004
08:43:40,1001
08:43:41,1003
08:43:42,1001
08:43:43,1003
08:43:44,1001
08:43:45,1003
08:43:46,1001
08:43:47,1004
08:43:48,1001
08:43:49,1003
08:43:50,1001
08:43:51,1003
08:43:52,1001
08:43:53,1003
08:43:54,1001
08:43:55,1003
08:43:56,1001
08:43:57,1003
08:43:58,1000
08:43:59,1003
08:44:00,999
08:44:01,1003
08:44:02,1001
08:44:03,1003
08:44:04,1001
08:44:05,1003
08:44:06,1000
08:44:07,1003
08:44:08,1001
08:44:09,1003
08:44:10,1001
08:44:11,1003
08:44:12,1001
08:44:13,1003
08:44:14,1001
08:44:15,1003
08:44:16,1000
08:44:17,1002
08:44:18,1000
08:44:19,1003
08:44:20,1000
08:44:21,1002
08:44:22,1000
08:44:23,1001
08:44:24,999
08:44:25,1001
08:44:26,998
08:44:27,1001
08:44:28,999
08:44:29,1001
08:44:30,999
08:44:31,1001
08:44:32,999
08:44:33,1001
08:44:34,1001
08:44:35,1001
08:44:36,1001
08:44:37,1001
08:44:38,1001
08:44:39,1001
08:44:40,1001
08:44:41,1001
08:44:42,1001
08:44:43,1001
08:44:45,1001
08:44:46,1001
08:44:47,1001
08:44:48,1001
08:44:49,1001
08:44:50,1001
08:44:51,1001
08:44:52,1001
08:44:53,1001
08:44:54,1001
08:44:55,1001
08:44:56,1001
08:44:57,1001
08:44:58,1001
08:44:59,1001
08:45:00,1001
08:45:01,1001
08:45:02,1001
08:45:03,1001
08:45:04,1001
08:45:05,1001
08:45:06,1001
08:45:07,1001
08:45:08,1001
08:45:09,1001
08:45:10,1001
08:45:11,1001
08:45:12,1001
08:45:13,1001
08:45:14,1001
08:45:15,1001
08:45:16,1001
08:45:17,1001
08:45:18,1001
08:45:19,1001
08:45:20,1001
08:45:21,1001
08:45:22,1001
08:45:23,1001
08:45:24,1001
08:45:25,1001
08:45:26,1001
08:45:27,1001
08:45:28,1001
08:45:29,1001
08:45:30,1001
08:45:31,1001
08:45:32,1001
08:45:33,1001
08:45:34,1001
08:45:35,1001
08:45:37,1001
08:45:38,1001
08:45:39,1001
08:45:40,1001
08:45:41,1001
08:45:42,1001
08:45:43,1001
08:45:44,1001
08:45:45,1001
08:45:46,1002
08:45:47,1001
08:45:48,1001
08:45:49,1001
08:45:50,1001
08:45:51,1002
08:45:52,1002
08:45:53,1001
08:45:54,1001
08:45:55,1002
08:45:56,1002
08:45:57,1002
08:45:58,1002
08:45:59,1001
08:46:00,1002
08:46:01,1002
08:46:03,1002
08:46:04,1002
08:46:05,1003
08:46:06,1002
08:46:07,1001
08:46:08,1001
08:46:09,1002
08:46:10,1003
08:46:11,1002
08:46:12,1001
08:46:13,1003
08:46:14,1002
08:46:15,1002
08:46:16,1002
08:46:17,1003
08:46:18,1002
08:46:19,1002
08:46:20,1003
08:46:21,1002
08:46:22,1003
08:46:23,1002
08:46:24,1002
08:46:25,1001
08:46:26,1002
08:46:27,1001
08:46:28,1001
08:46:29,1002
08:46:30,1002
08:46:31,1001
08:46:32,1001
08:46:33,1001
08:46:34,1001
08:46:35,1001
08:46:36,1001
08:46:37,1001
08:46:38,1001
08:46:39,1001
08:46:40,1001
08:46:41,1001
08:46:42,1001
08:46:43,1001
08:46:44,1001
08:46:45,1001
08:46:46,1001
08:46:47,1001
08:46:48,1001
08:46:49,1001
08:46:50,1001
08:46:51,1001
08:46:52,1001
08:46:53,1001
08:46:54,1001
08:46:55,1001
08:46:56,1001
08:46:57,1001
08:46:58,1001
08:46:59,1001
08:47:00,1002
08:47:01,1001
08:47:02,1001
08:47:03,1001
08:47:04,1001
08:47:05,1002
08:47:06,1002
08:47:07,1001
08:47:08,1001
08:47:09,1001
08:47:10,1001
08:47:11,1001
08:47:12,1001
08:47:13,1001
08:47:14,1001
08:47:15,1001
08:47:16,1001
08:47:17,1001
08:47:19,1001
08:47:20,1002
08:47:21,1001
08:47:22,1001
08:47:23,1002
08:47:24,1002
08:47:25,1002
08:47:26,1002
08:47:27,1002
08:47:28,1002
08:47:29,1003
08:47:30,1003
08:47:31,1003
08:47:32,1003
08:47:33,1003
08:47:34,1002
08:47:35,1003
08:47:36,1003
08:47:37,1003
08:47:38,1003
08:47:39,1003
08:47:40,1003
08:47:41,1003
08:47:42,1003
08:47:43,1003
08:47:44,1003
08:47:45,1003
08:47:46,1003
08:47:47,1003
08:47:48,1003
08:47:49,1003
08:47:50,1003
08:47:51,1003
08:47:52,1003
08:47:53,1003
08:47:54,1003
08:47:55,1003
08:47:56,1003
08:47:57,1003
08:47:58,1003
08:47:59,1003
08:48:00,1003
08:48:01,1003
08:48:02,1002
08:48:03,1003
08:48:04,1002
08:48:05,1003
08:48:06,1003
08:48:07,1003
08:48:08,1003
08:48:09,1003
08:48:10,1003
08:48:11,1003
08:48:12,1003
08:48:13,1003
08:48:14,1003
08:48:15,1003
08:48:16,1002
08:48:17,1003
08:48:18,1003
08:48:19,1003
08:48:20,1003
08:48:21,1003
08:48:22,1003
08:48:23,1003
08:48:24,1003
08:48:25,1003
08:48:26,1003
08:48:27,1003
08:48:28,1003
08:48:29,1003
08:48:30,1003
08:48:31,1003
08:48:32,1003
08:48:33,1003
08:48:34,1003
08:48:35,1004
08:48:36,1004
08:48:37,1004
08:48:38,1003
08:48:39,1003
08:48:40,1004
08:48:42,1003
08:48:43,1003
08:48:44,1003
08:48:45,1004
08:48:46,1004
08:48:47,1004
08:48:48,1003
08:48:49,1003
08:48:50,1003
08:48:51,1004
08:48:52,1004
08:48:53,1004
08:48:54,1004
08:48:55,1004
08:48:56,1004
08:48:57,1003
08:48:58,1004
08:48:59,1004
08:49:00,1004
08:49:01,1004
08:49:02,1004
08:49:03,1004
08:49:04,1004
08:49:05,1004
08:49:06,1004
08:49:07,1004
08:49:08,1004
08:49:09,1004
08:49:10,1004
08:49:11,1004
08:49:12,1004
08:49:13,1004
08:49:14,1004
08:49:15,1004
08:49:16,1004
08:49:17,1004
08:49:18,1004
08:49:19,1004
08:49:20,1004
08:49:21,1004
08:49:22,1004
08:49:23,1004
08:49:24,1004
08:49:25,1004
08:49:26,1003
08:49:27,1004
08:49:28,1004
08:49:29,1004
08:49:30,1004
08:49:31,1004
08:49:32,1004
08:49:33,1004
08:49:34,1004
08:49:35,1004
08:49:36,1004
08:49:37,1004
08:49:38,1004
08:49:39,1004
08:49:40,1004
08:49:41,1004
08:49:42,1004
08:49:43,1004
08:49:44,1004
08:49:45,1004
08:49:46,1004
08:49:47,1004
08:49:48,1004
08:49:49,1004
08:49:50,1004
08:49:51,1004
08:49:52,1004
08:49:53,1005
08:49:54,1004
08:49:55,1004
08:49:56,1004
08:49:57,1004
08:49:58,1004
08:49:59,1004
08:50:00,1004
08:50:01,1004
08:50:02,1004
08:50:03,1004
08:50:04,1004
08:50:05,1004
08:50:06,1005
08:50:07,1004
08:50:08,1004
08:50:09,1004
08:50:10,1005
08:50:11,1005
08:50:12,1005
08:50:14,1004
08:50:15,1005
08:50:16,1004
08:50:17,1005
08:50:18,1004
08:50:19,1005
08:50:20,1005
08:50:21,1004
08:50:22,1005
08:50:23,1005
08:50:24,1005
08:50:25,1004
08:50:26,1004
08:50:27,1005
08:50:28,1005
08:50:29,1005
08:50:30,1005
08:50:31,1005
08:50:32,1005
08:50:33,1005
08:50:34,1005
08:50:35,1005
08:50:36,1005
08:50:37,1005
08:50:38,1005
08:50:39,1005
08:50:40,1005
08:50:41,1005
08:50:42,1005
08:50:43,1005
08:50:44,1005
08:50:45,1005
08:50:46,1005
08:50:47,1005
08:50:48,1005
08:50:49,1005
08:50:50,1005
08:50:51,1005
08:50:52,1005
08:50:53,1005
08:50:54,1004
08:50:55,1005
08:50:56,1005
08:50:57,1005
08:50:58,1005
08:50:59,1004
08:51:00,1005
08:51:01,1005
08:51:02,1004
08:51:03,1005
08:51:04,1005
08:51:05,1005
08:51:06,1004
08:51:07,1004
08:51:08,1004
08:51:09,1004
08:51:10,1004
08:51:11,1004
08:51:12,1004
08:51:13,1004
08:51:14,1004
08:51:15,1004
08:51:16,1004
08:51:17,1004
08:51:18,1004
08:51:19,1004
08:51:20,1004
08:51:21,1004
08:51:22,1004
08:51:23,1004
08:51:24,1004
08:51:25,1004
08:51:26,1004
08:51:27,1004
08:51:28,1004
08:51:29,1004
08:51:30,1004
08:51:31,1004
08:51:32,1004
08:51:33,1004
08:51:34,1004
08:51:35,1004
08:51:36,1004
08:51:37,1004
08:51:38,1004
08:51:39,1004
08:51:40,1004
08:51:41,1005
08:51:42,1004
08:51:43,1005
08:51:44,1005
08:51:45,1004
08:51:47,1004
08:51:48,1004
08:51:49,1004
08:51:50,1004
08:51:51,1004
08:51:52,1004
08:51:53,1005
08:51:54,1005
08:51:55,1005
08:51:56,1004
08:51:57,1005
08:51:58,1005
08:51:59,1004
08:52:00,1004
08:52:01,1005
08:52:02,1004
08:52:03,1004
08:52:04,1005
08:52:05,1005
08:52:06,1005
08:52:07,1004
08:52:08,1005
08:52:09,1005
08:52:10,1005
08:52:11,1004
08:52:12,1005
08:52:13,1005
08:52:14,1005
08:52:15,1005
08:52:16,1004
08:52:17,1005
08:52:18,1005
08:52:19,1005
08:52:20,1005
08:52:21,1005
08:52:22,1005
08:52:23,1005
08:52:24,1005
08:52:25,1005
08:52:26,1005
08:52:27,1005
08:52:28,1005
08:52:29,1008
08:52:30,1006
08:52:31,1006
08:52:32,1006
08:52:33,1005
08:52:34,1005
08:52:35,1005
08:52:36,1005
08:52:37,1005
08:52:38,1005
08:52:39,1005
08:52:40,1005
08:52:41,1005
08:52:42,1005
08:52:43,1005
08:52:44,1005
08:52:45,1005
08:52:46,1005
08:52:47,1005
08:52:48,1005
08:52:49,1005
08:52:50,1005
08:52:51,1005
08:52:52,1005
08:52:53,1005
08:52:54,1005
08:52:55,1005
08:52:56,1005
08:52:57,1005
08:52:58,1005
08:52:59,1005
08:53:00,1006
08:53:01,1006
08:53:02,1005
08:53:03,1005
08:53:04,1006
08:53:05,1006
08:53:06,1006
08:53:07,1006
08:53:08,1006
08:53:09,1005
08:53:10,1005
08:53:11,1005
08:53:12,1005
08:53:13,1005
08:53:14,1005
08:53:15,1005
08:53:16,1005
08:53:17,1005
08:53:18,1005
08:53:19,1006
08:53:20,1005
08:53:21,1005
08:53:22,1005
08:53:23,1005
08:53:24,1005
08:53:25,1005
08:53:26,1005
08:53:27,1005
08:53:28,1005
08:53:29,1005
08:53:30,1005
08:53:32,1005
08:53:33,1005
08:53:34,1005
08:53:35,1005
08:53:36,1005
08:53:37,1005
08:53:38,1005
08:53:39,1005
08:53:40,1005
08:53:41,1005
08:53:42,1005
08:53:43,1005
08:53:44,1005
08:53:45,1005
08:53:46,1005
08:53:47,1005
08:53:48,1005
08:53:49,1005
08:53:50,1005
08:53:51,1005
08:53:52,1005
08:53:53,1005
08:53:54,1005
08:53:55,1005
08:53:56,1006
08:53:57,1006
08:53:58,1006
08:53:59,1006
08:54:00,1005
08:54:01,1005
08:54:02,1006
08:54:03,1005
08:54:04,1006
08:54:05,1006
08:54:06,1006
08:54:07,1006
08:54:08,1005
08:54:09,1006
08:54:10,1005
08:54:11,1005
08:54:12,1006
08:54:13,1005
08:54:14,1006
08:54:15,1006
08:54:16,1005
08:54:17,1006
08:54:18,1005
08:54:19,1006
08:54:20,1005
08:54:21,1005
08:54:22,1005
08:54:23,1005
08:54:24,1005
08:54:25,1005
08:54:26,1005
08:54:27,1005
08:54:28,1005
08:54:29,1005
08:54:30,1005
08:54:31,1005
08:54:32,1005
08:54:33,1005
08:54:34,1005
08:54:35,1005
08:54:36,1005
08:54:37,1006
08:54:38,1006
08:54:39,1005
08:54:40,1005
08:54:41,1006
08:54:42,1006
08:54:43,1005
08:54:44,1006
08:54:45,1006
08:54:46,1005
08:54:47,1005
08:54:48,1005
08:54:49,1005
08:54:50,1005
08:54:51,1005
08:54:52,1005
08:54:53,1005
08:54:54,1005
08:54:55,1005
08:54:56,1005
08:54:57,1005
08:54:58,1006
08:55:00,1006
08:55:01,1005
08:55:02,1005
08:55:03,1006
08:55:04,1005
08:55:05,1005
08:55:06,1005
08:55:07,1005
08:55:08,1005
08:55:09,1005
08:55:10,1005
08:55:11,1005
08:55:12,1005
08:55:13,1005
08:55:14,1005
08:55:15,1005
08:55:16,1005
08:55:17,1005
08:55:18,1006
08:55:19,1005
08:55:20,1005
08:55:21,1005
08:55:22,1006
08:55:23,1005
08:55:24,1005
08:55:25,1005
08:55:26,1005
08:55:27,1005
08:55:28,1006
08:55:29,1005
08:55:30,1005
08:55:31,1005
08:55:32,1005
08:55:33,1005
08:55:34,1005
08:55:35,1005
08:55:36,1005
08:55:37,1005
08:55:38,1005
08:55:39,1005
08:55:40,1005
08:55:41,1005
08:55:42,1005
08:55:43,1005
08:55:44,1005
08:55:45,1005
08:55:46,1005
08:55:47,1005
08:55:48,1005
08:55:49,1005
08:55:50,1005
08:55:51,1005
08:55:52,1005
08:55:53,1006
08:55:54,1005
08:55:55,1005
08:55:56,1005
08:55:57,1005
08:55:58,1005
08:55:59,1005
08:56:00,1005
08:56:01,1005
08:56:02,1005
08:56:03,1006
08:56:04,1005
08:56:05,1005
08:56:06,1005
08:56:07,1005
08:56:09,1005
08:56:10,1006
08:56:11,1005
08:56:12,1005
08:56:13,1006
08:56:14,1005
08:56:15,1005
08:56:16,1006
08:56:17,1006
08:56:18,1005
08:56:19,1006
08:56:20,1006
08:56:21,1006
08:56:22,1006
08:56:23,1006
08:56:24,1006
08:56:25,1006
08:56:26,1006
08:56:27,1006
08:56:28,1006
08:56:29,1006
08:56:30,1006
08:56:31,1006
08:56:32,1006
08:56:33,1006
08:56:34,1006
08:56:35,1006
08:56:36,1006
08:56:37,1006
08:56:38,1006
08:56:39,1006
08:56:40,1006
08:56:41,1006
08:56:42,1006
08:56:43,1006
08:56:44,1006
08:56:45,1006
08:56:46,1006
08:56:47,1006
08:56:48,1006
